global_step,episode_num,episode_reward,episode_length,success_rate,avg_reward_100,policy_loss,value_loss,entropy,learning_rate,fps,eta_seconds,ee_x,ee_y,ee_z,cube_x,cube_y,cube_z,ee_to_cube_dist,cube_to_goal_dist,is_grasped,timestamp
5008,102,35.087051,23,0.97,29.970923909999996,,,,,3425.3180466249282,582.4253318507831,0.14294235110123732,-0.02441160362885853,0.8007817003596717,0.17787040916364275,-0.0779470658378696,0.8029079639137556,0.06395729786853602,0.18292791575021294,False,2026-08-07T15:31:14.946046+00:00
10016,152,-146.145642,600,0.93,21.892661860000004,-0.0013561090250732376,3.770737360836938,2.0488161450251936,0.0003,635.3858233870824,3131.930123010763,0.14255502144406373,-0.03274877689303256,0.801568737161543,0.1778704067212411,-0.07794706538271136,0.8029079639137556,0.057374691702575184,0.18292791596459343,False,2026-08-07T15:31:22.827857+00:00
15024,243,34.994869,22,0.81,-3.422932520000002,-0.0013561090250732376,3.770737360836938,2.0488161450251936,0.0003,4302.505836065789,461.35347065910366,0.17216647577505684,-0.15750459248690926,0.8339394459537632,0.17335997273957351,-0.15823447897013143,0.844683523492038,0.010834776021273423,0.10263873607017368,True,2026-08-07T15:31:23.991824+00:00
20032,292,-154.413458,600,0.91,17.750918370000004,8.829650068946649e-05,5.372681672591716,2.050595173984766,0.0003,628.6584712798074,3149.5129556899633,0.17592843758976245,0.09726753324679822,0.806837345140018,0.18640262526665977,0.12459851214926902,0.8271845181328531,0.03564685770244732,0.3855037148568132,False,2026-08-07T15:31:31.957980+00:00
25040,350,33.439208,30,0.85,5.025571050000001,0.0006067021160561126,4.498397867253516,2.0644688669592144,0.0003,643.8087952582493,3067.6188560111073,0.17641094661466022,0.09900381886430076,0.8068171894772149,0.18720811413838473,0.12502420675551063,0.8282992112764143,0.0354276258465857,0.3859843536500898,False,2026-08-07T15:31:39.736688+00:00
30048,397,35.300368,23,0.83,-6.993772830000003,0.0006067021160561126,4.498397867253516,2.0644688669592144,0.0003,4686.599036489523,420.3372178123401,0.17634259019588586,0.0987227928085854,0.8067180835080023,0.18694688938578838,0.0348471575397296,0.8028935008317155,0.06486274257967062,0.29607597193427915,False,2026-08-07T15:31:40.805266+00:00
35056,436,-397.178278,600,0.83,-17.114766680000002,0.0012198478394566336,4.169471045094542,2.0769960755482315,0.0003,642.8724544957789,3056.506755358114,0.17670466906481047,0.0985255225189884,0.8071249576160834,0.18694688834555262,0.034847155283605595,0.8028935008317155,0.06463546036098958,0.2960759695928434,False,2026-08-07T15:31:48.595315+00:00
40064,498,23.61128,20,0.82,-8.06365693,0.0012198478394566336,4.169471045094542,2.0769960755482315,0.0003,4100.909231513223,477.92718379109056,0.17690283184384845,0.09932904030856887,0.8068458116321003,0.18752417762779652,0.12604188449920173,0.8285937047534714,0.03604663488085673,0.3870218558967717,False,2026-08-07T15:31:49.816524+00:00
45072,540,35.102378,23,0.85,2.4039807300000007,0.0018350569815083872,3.1589404545142314,2.0706853268668057,0.0003,680.9035271552959,2871.0792675246826,0.1762735950414079,0.0973819918612222,0.8069607984620492,0.18685147009080808,0.12411055020579033,0.826691514161151,0.034865576343128056,0.38504794016515986,False,2026-08-07T15:31:57.171472+00:00
50080,577,35.340544,23,0.77,-16.181949860000003,0.001059011918187025,3.9893935346219225,2.0846410213038324,0.0003,648.2134763551664,3008.144802795812,0.17812366123263265,0.10306147195817252,0.8068553442951607,0.1843969784639473,0.12769923554949408,0.8296836846645249,0.034168801967381056,0.3884660986544803,False,2026-08-07T15:32:04.897283+00:00
55088,629,25.674634,32,0.8,-14.36043905,0.001059011918187025,3.9893935346219225,2.0846410213038324,0.0003,3969.9840467876224,489.9042356539839,0.17545501632748328,0.0946744333130665,0.8071132535287714,0.1862415759466242,0.12335468197313484,0.8252577134053471,0.03561078426310351,0.3842517826879737,False,2026-08-07T15:32:06.158760+00:00
60096,683,35.093585,24,0.86,-2.05022633,0.003583890718255134,5.098106415709481,2.080435123667121,0.0003,638.6312959724353,3037.596203371359,0.14269396631231518,-0.025626483539166262,0.8012398299804913,0.16571864121332353,-0.0790434092674747,0.8028849748069622,0.05819115147563939,0.18104692923898316,False,2026-08-07T15:32:14.000535+00:00
65104,761,35.163907,23,0.86,3.9496353400000004,0.003583890718255134,5.098106415709481,2.080435123667121,0.0003,4302.391271450944,449.7257171469375,0.14275586697930792,-0.022366140935455865,0.8010664623205331,0.1657186416693535,-0.07904340682458817,0.8028849748069622,0.06117931413309973,0.18104693169505517,False,2026-08-07T15:32:15.164528+00:00
70112,813,35.153521,24,0.86,3.26025874,0.002827559662546264,4.5120428835274655,2.084148727171123,0.0003,614.3620949904265,3141.2875496983147,0.14481030858560975,-0.2618172570548741,0.8024014605434842,0.11938442526199709,-0.37738140926780656,0.8379446704394907,0.12355107684351185,0.12420958156678011,False,2026-08-07T15:32:23.316088+00:00
75120,872,35.457652,22,0.85,5.08783352,0.002179094679740956,5.010448273213115,2.0720416281372307,0.0003,631.5401624596359,3047.9138373452633,0.14468199118482286,-0.25775990285910694,0.802136661149645,0.11942750613789781,-0.3773582718043522,0.8379445764743938,0.12737254676441367,0.12417363334901066,False,2026-08-07T15:32:31.245913+00:00
80128,959,35.467094,25,0.9,11.078291110000002,0.002179094679740956,5.010448273213115,2.0720416281372307,0.0003,4183.305281819943,458.93662323509926,0.1771724474534901,0.10008703358614122,0.8071778863783969,0.18804696148219274,0.1284401462668625,0.8008938491217249,0.031010372108205526,0.3894513824345796,False,2026-08-07T15:32:32.443047+00:00
85136,998,-283.018844,600,0.9,12.864849290000002,0.0004673093881137902,4.81137686658185,2.045799981802702,0.0003,637.575724771995,3003.35148532322,0.17532856444796444,0.09513175951489788,0.80684912688793,0.18774074172878535,0.12774698101586046,0.8031484770065195,0.035092871469176785,0.388738048097401,False,2026-08-07T15:32:40.297798+00:00
90144,1054,35.145529,23,0.86,0.6586694600000018,0.002005619558622129,2.6283254403679166,2.020121622271836,0.0003,630.3448032974073,3029.8591977110304,0.17672635997800215,0.0998964230982208,0.8066870832262664,0.18265817529632475,0.12564554600457906,0.827965502528759,0.0339260208605448,0.3863106005029229,False,2026-08-07T15:32:48.242652+00:00
95152,1101,35.421979,23,0.87,3.3098706399999993,0.002005619558622129,2.6283254403679166,2.020121622271836,0.0003,4624.9508292735345,411.86340575629526,0.17672346691783217,0.09878381725680754,0.8069755554158659,0.18419575801487148,0.12569207291826917,0.8274964254176063,0.034655381437949925,0.38645026823370904,False,2026-08-07T15:32:49.325473+00:00
100160,1146,35.338259,23,0.81,-5.16951343,-0.0003397881067940034,3.4625617643469013,2.045814789645374,0.0003,629.2032623077548,3019.4376186669447,0.14448372577125052,-0.2515280488287519,0.8017016355026776,0.18181052372906212,-0.23825768986450396,0.8028980230735423,0.039633617246511876,0.030796541938407238,False,2026-08-07T15:32:57.284745+00:00
105168,1206,35.794301,23,0.84,2.58316295,-0.0003397881067940034,3.4625617643469013,2.045814789645374,0.0003,3948.3964796330756,479.8991210163592,0.17734863856933955,0.1013284705577133,0.8069115620149637,0.14453161150862207,0.12655012082282954,0.8029084371948021,0.04158261554454573,0.3868594925171985,False,2026-08-07T15:32:58.553121+00:00
110176,1281,23.845229,21,0.88,6.896791949999998,0.001804151605028892,3.2044067757669836,2.0726670507341622,0.0003,650.3897674684458,2905.6791704394186,0.1780608529010736,0.10284238461169248,0.8068658527932876,0.14425297633756878,0.12650049997097404,0.8029078472396639,0.041452922068881556,0.3868211540648185,False,2026-08-07T15:33:06.253106+00:00
115184,1332,24.494804,20,0.88,9.640943539999999,0.0021099792487802916,6.1114784384844825,2.086644595861435,0.0003,636.7945863466147,2959.8492832884617,0.16703611959358217,-0.21546706238806151,0.8010995573408317,0.1341754860583344,-0.17464583026855401,0.8242904459104194,0.0573062958211364,0.08917533185173898,False,2026-08-07T15:33:14.117508+00:00
120192,1395,35.909379,23,0.87,1.6142362900000011,0.0021099792487802916,6.1114784384844825,2.086644595861435,0.0003,4091.85643235409,459.40223736504015,0.17664160507297932,0.09852484149649819,0.8069889588474131,0.14580159434021614,0.1216432700381442,0.8028927493026032,0.038760120392835884,0.3819072927932741,False,2026-08-07T15:33:15.341407+00:00
125200,1432,34.842177,24,0.86,2.462931020000001,0.0013563911987148458,1.1231131914944854,2.1040592059493064,0.0003,649.858148024384,2884.9372831586834,0.17693838059318207,0.09939262483108649,0.8069772021504802,0.1454223786709633,0.12165051828754438,0.8028926992379812,0.03879890929294972,0.3819288221027107,False,2026-08-07T15:33:23.047710+00:00
130208,1500,35.503282,22,0.86,2.7803198900000012,0.0013563911987148458,1.1231131914944854,2.1040592059493064,0.0003,4455.32482755695,419.6757974716041,0.17647478797105598,-0.175083061307951,0.824848987637111,0.1764550153506596,-0.17529673722021422,0.8336435405511373,0.008797170528619273,0.08628679073723793,True,2026-08-07T15:33:24.171738+00:00
135216,1573,35.280494,23,0.9,11.931576240000002,-0.002201260032597929,1.7969539776444434,2.106197457201779,0.0003,639.6304107082613,2915.408599686699,0.14452891267691823,-0.2455848703460865,0.8010613212293985,0.14302580703394857,-0.1614443064933038,0.8029019605885527,0.08417411576778575,0.1000067395200673,False,2026-08-07T15:33:32.001285+00:00
140224,1623,-292.520101,600,0.87,4.99267702,-0.002930462815129431,2.7707387327682227,2.0755284588783978,0.0003,647.7553738989277,2871.108561872293,0.14417922160472513,0.012658069711849324,0.8002439354893659,0.15139923405741035,-0.04816385121628283,0.8028860953719108,0.061305918589071154,0.21201067686868122,False,2026-08-07T15:33:39.732578+00:00
145232,1659,35.290129,23,0.82,-4.997410150000003,-0.002930462815129431,2.7707387327682227,2.0755284588783978,0.0003,4705.064704098286,394.2066935624559,0.1435525893514868,0.007127485286238373,0.8001765713455862,0.15139923215027395,-0.04816385280798782,0.8028860953719108,0.05591103103959913,0.21201067535565452,False,2026-08-07T15:33:40.796960+00:00
150240,1696,35.252703,23,0.77,-20.638248080000004,-0.0020335756078566193,1.6868755864590639,2.0704940078780054,0.0003,637.1882310764867,2903.004025788353,0.17789857489659497,0.10235430138074197,0.8068705916141897,0.1872483719417716,0.1258177888648959,0.8294897171132126,0.03390543891539511,0.38677879980432556,False,2026-08-07T15:33:48.656492+00:00
155248,1739,-243.685875,600,0.78,-14.883432520000001,-0.0020335756078566193,1.6868755864590639,2.0704940078780054,0.0003,4037.9239458133866,456.8565492454809,0.17567165876197785,0.09667477518419063,0.8067725973840765,0.18655613153398362,0.12406024775988997,0.8267652507278017,0.03561098206229763,0.3849772746948037,False,2026-08-07T15:33:49.896764+00:00
