global_step,episode_num,episode_reward,episode_length,success_rate,avg_reward_100,policy_loss,value_loss,entropy,learning_rate,fps,eta_seconds,ee_x,ee_y,ee_z,cube_x,cube_y,cube_z,ee_to_cube_dist,cube_to_goal_dist,is_grasped,timestamp
5004,16,35.633951,233,0.75,190.73048125000003,-0.0003751875871481995,381.5540876229604,1.536856596916914,0.0003,,,0.09216694048538066,-0.27109891676205267,0.7517792678927642,0.16207306101245458,-0.022060502987149195,0.822626013953759,0.268190713206287,0.23794852767077546,False,2026-08-07T11:24:20.270205+00:00
10008,34,-145.409812,600,0.6764705882352942,150.9404537647059,-6.458652060246096e-05,350.30170895258584,1.5114982756475608,0.0003,,,0.1786353067010174,0.10466833389099668,0.8068023365796295,0.18589172185608804,0.12607561372139187,0.830576779826435,0.03280474572885997,0.3869428391520153,False,2026-08-07T11:24:24.667864+00:00
15012,55,70.012025,32,0.6727272727272727,150.38102910909092,0.009012000397585021,141.24904258648556,1.5212570173045,0.0003,,,0.13965072763905126,-0.10709891669497204,0.8369522789627556,0.18606816188841038,-0.07959139644661925,0.8028967213242879,0.06380456785038287,0.18228223528452048,False,2026-08-07T11:24:27.852698+00:00
20016,66,147.920881,51,0.6212121212121212,135.3162025606061,0.028807437841896898,166.32071292002996,1.5463688760995864,0.0003,,,0.1786917707121361,0.10467933161478402,0.8067605374273553,0.136593059548151,0.10259872734195911,0.8028818349754344,0.04232817889443481,0.36335343941034165,False,2026-08-07T11:24:32.163894+00:00
25020,81,-580.506945,600,0.5432098765432098,117.88960781481484,0.012703976255337087,55.383934343854584,1.5784350427488485,0.0003,,,0.14342173404392697,-0.21344721157211943,0.8002908809872316,0.13352766325662666,-0.19273787995371933,0.8194820698888022,0.029917733608693445,0.07228400518631234,False,2026-08-07T11:24:36.356084+00:00
30024,100,102.013621,46,0.57,123.64736002,-0.007010639287667194,467.2988740603129,1.586472214013338,0.0003,,,0.0883802055613177,-0.03792949153720204,0.8343633927663431,0.17288639056731883,0.019458875087217577,0.802893500831715,0.10688813791279396,0.27975582554589734,False,2026-08-07T11:24:39.456730+00:00
35028,112,-391.906365,600,0.52,85.87204527999998,-0.0027076737280973856,159.06294377247494,1.6009846923251947,0.0003,,,0.17716118419696186,0.10082792224568872,0.8065747633782038,0.18857898521449074,0.12856810632060883,0.8101609940095083,0.030211670637805537,0.38961767368212913,False,2026-08-07T11:24:43.439696+00:00
40032,123,-37.229665,600,0.48,56.25509585,0.004611054868049299,14.697551803290844,1.555552147080501,0.0003,,,0.17719504626076876,0.10018610119601386,0.8067285092579342,0.1855722130649452,0.12894830751151654,0.803849750017197,0.030095326723042354,0.38978805009532064,False,2026-08-07T11:24:47.597251+00:00
45036,136,-181.080292,600,0.43,17.110248930000008,-0.00352412484450421,48.72172896663348,1.5376132287085056,0.0003,,,0.11208041853781919,-0.16497185895472555,0.8588766858158463,0.1657186409362991,-0.07904341075039482,0.8028849748069622,0.11574035084867997,0.18104692774805278,False,2026-08-07T11:24:50.579143+00:00
50040,146,-430.256205,600,0.38,1.7670656299999963,0.0016481445908236006,39.807433938980104,1.5210916633407274,0.0003,,,0.08264078043800087,-0.007615733686759649,0.7945896340888384,0.13830405498564716,0.09167671450735859,0.802878833454453,0.11413194657006077,0.35234532146284564,False,2026-08-07T11:24:54.816438+00:00
55044,161,-483.627797,600,0.34,-46.568701430000004,0.0047182178997900335,13.746036190787951,1.5309278515477975,0.0003,,,0.1786531564768491,0.10470703719500245,0.8068123920231911,0.13369642692037692,0.0744863631292327,0.8028779023921473,0.054312769051670144,0.33551900851691846,False,2026-08-07T11:24:57.826447+00:00
60048,175,47.697515,27,0.36,-35.98642280999999,0.0031668766862518777,52.415749888618784,1.5226303475598495,0.0003,,,0.15394142356121224,-0.20020713596311576,0.8510114552131516,0.26605716290542675,-0.20507024015920322,0.7928949065113798,0.12637690463105694,0.11943785128557796,False,2026-08-07T11:25:01.899597+00:00
65052,189,45.18933,17,0.31,-74.92232704000001,0.002911374895484187,14.353239411115647,1.5139614800612131,0.0003,,,0.0829919301267927,-0.018717028900295307,0.7992747686232113,0.13797333201517667,-0.005038281361311024,0.8028808341923821,0.0567720564779577,0.25591141450452665,False,2026-08-07T11:25:06.010965+00:00
70056,203,1606.535029,600,0.3,-66.66572292,-0.00249078407844839,61.29922442237536,1.4808178678154946,0.0003,,,0.08317768600519657,-0.007329361523993983,0.794905408330729,0.14849176616716542,0.0962554124815567,0.8028982654744709,0.12271764436504379,0.3564412411160573,False,2026-08-07T11:25:09.245166+00:00
75060,213,-112.636678,600,0.28,-76.39723397,-0.005214694190847998,62.747716933488846,1.4628829225897788,0.0003,,,0.08260309114649747,-0.007125439901793748,0.7942637940985623,0.1724124637102305,0.09574710539297487,0.8028789387951266,0.13683093471089922,0.3559635827593016,False,2026-08-07T11:25:13.482980+00:00
80064,221,-324.739039,600,0.25,-82.63295862000001,-0.0005722095355546723,11.557074426611264,1.4845893072585266,0.0003,,,0.08209539961408574,-0.007015369989344541,0.7936240379525789,0.1547780314286119,0.10615365731100078,0.8029027498184416,0.13481872348261564,0.3661908924563559,False,2026-08-07T11:25:17.739497+00:00
85068,238,-312.479183,600,0.28,-63.63051179000001,-0.0005990490501668925,49.95847621162732,1.4984484595557055,0.0003,,,0.19152096793963286,-0.14344738351345446,0.8595284174204969,0.17220501538807337,-0.047782363035211196,0.8028922454338349,0.11283863763525136,0.2125683133478318,False,2026-08-07T11:25:21.002658+00:00
90072,247,-153.537068,600,0.29,-64.87523505999998,-0.0026010168570792303,32.3878507355849,1.4988109519084294,0.0003,,,0.17923972124431242,0.1048553583215851,0.8063647225801005,0.1817757927846923,0.01352450497210218,0.8028955457026403,0.09143189607904774,0.2743899414549218,False,2026-08-07T11:25:25.200651+00:00
95076,259,-156.696502,600,0.27,-68.57182664999999,-0.002143694336215655,16.300979499022166,1.5244027401010196,0.0003,,,0.0829515352722272,-0.007471658258397237,0.7947990651138008,0.13851630473974041,0.09745928732819363,0.8029057141782182,0.11901119572009854,0.35810430220707457,False,2026-08-07T11:25:28.339103+00:00
100080,270,62.711181,24,0.27,-75.23097628000001,-0.006310713852872141,69.78944420615832,1.4852197125554085,0.0003,,,0.1786442035459624,0.1046797088088078,0.8068151466572148,0.141179450429981,0.12341145046324907,0.8028769831385949,0.0420713085528553,0.38387309547876636,False,2026-08-07T11:25:33.083884+00:00
105084,281,-530.020956,600,0.24,-93.70818080000001,-0.0031411298448801974,70.4691771864891,1.4784920287628969,0.0003,,,0.18214060841751128,-0.07825769458554753,0.8123193522612939,0.185079966131373,-0.07791866491218825,0.7974070661820127,0.015202994474766479,0.18380048228584933,False,2026-08-07T11:25:37.454808+00:00
110088,302,48.296198,24,0.29,-53.462513990000005,-0.002787475834581225,80.61411031881968,1.4756416862209638,0.0003,,,0.17865551583032258,0.10471145173939847,0.8068067138421902,0.1341988543826991,0.04538693383215852,0.8028829573385785,0.07423738301620471,0.3064749230696899,False,2026-08-07T11:25:40.515765+00:00
115092,324,48.352963,26,0.42,-13.986983049999997,-0.008441563511344915,149.3078265408675,1.4591369519631068,0.0003,,,0.14312090160025032,-0.21153129483472446,0.8001713072237249,0.14333176689542626,-0.21154211013334273,0.8086182253602524,0.008449556624379274,0.05124448346073452,False,2026-08-07T11:25:44.746154+00:00
120096,344,-195.485745,600,0.44,6.03968135,0.002369147093850188,120.54515659014383,1.4425584649046261,0.0003,,,0.17456188681066392,0.07630724743574638,0.805689881268139,0.14818880271341794,0.0985545661885223,0.8029389514487617,0.03461286424668094,0.3587490506133528,False,2026-08-07T11:25:49.151682+00:00
125100,359,-11.374315,81,0.48,34.92619072,-0.004957962862681598,167.37331664164861,1.4445933307210603,0.0003,,,0.17870574303686088,0.1046714562879476,0.8067798602414352,0.13386570541618562,0.08218798387761628,0.8028894701804854,0.050311734618039554,0.34318452421929135,False,2026-08-07T11:25:52.170639+00:00
130104,374,-153.857495,600,0.52,52.90637836,0.0019475849335625147,67.1533781449,1.439334641645352,0.0003,,,0.14327890869135548,-0.2164112144988631,0.7998271233860111,0.14323630181578298,-0.21597827810034664,0.8093175990938699,0.009500440959895697,0.04710555780183419,True,2026-08-07T11:25:56.535831+00:00
135108,389,396.667443,600,0.53,40.820012870000006,-0.0026729020746036744,198.86586518088976,1.453626349568367,0.0003,,,0.20485367677478195,-0.05050019016995454,0.8353089331406734,0.13850825508000805,-0.014945542050640232,0.802888750482491,0.08195679487593173,0.2459950862528773,False,2026-08-07T11:25:59.773650+00:00
