global_step,episode_num,episode_reward,episode_length,success_rate,avg_reward_100,policy_loss,value_loss,entropy,learning_rate,fps,eta_seconds,ee_x,ee_y,ee_z,cube_x,cube_y,cube_z,ee_to_cube_dist,cube_to_goal_dist,is_grasped,timestamp
5008,97,35.582043,23,0.9587628865979382,29.05139076288659,,,,,3454.1587532644194,577.5623364486634,0.142760414825479,-0.022192835760028028,0.8010574502869162,0.17787040921715702,-0.07794706584786583,0.8029079639137556,0.06591411290121668,0.1829279157454924,False,2026-08-07T16:51:54.041364+00:00
10016,145,-138.303054,600,0.93,12.464991480000002,-0.010717788514739368,11.895618203189224,2.6494923805817963,0.0003,636.3980727492675,3126.9485015930077,0.14274466462170743,-0.03139472304002774,0.8013547797488694,0.17787040677497098,-0.07794706539279571,0.8029079639137556,0.058338244071937266,0.18292791595980623,False,2026-08-07T16:52:01.910591+00:00
15024,218,35.435741,23,0.85,-16.216912760000003,-0.010717788514739368,11.895618203189224,2.6494923805817963,0.0003,4421.958949714263,448.89064384649356,0.160268739743382,-0.1228491469641626,0.8454011729458839,0.16315999542165024,-0.12426427501208694,0.8539667738411687,0.00915048990417695,0.13577250314058154,True,2026-08-07T16:52:03.043114+00:00
20032,236,-145.250451,600,0.83,-14.726688519999993,-0.0010042702881037258,6.1566908314591275,2.646829407289624,0.0003,644.8827082705876,3070.2761519374176,0.17816421042481104,0.10309458233571209,0.8068247854655547,0.18699783828047398,0.12679799590362045,0.8300281205783762,0.034326076912772015,0.38773905259449404,False,2026-08-07T16:52:10.808857+00:00
25040,319,23.756023,21,0.82,-10.979868470000001,0.002591115856557735,2.8707474288064985,2.6606142956763508,0.0003,635.6982231836096,3106.757149814417,0.17756998644745509,0.10137134465358415,0.806862140290546,0.18774789022507635,0.12580927253723098,0.8291105405321959,0.034580245196723036,0.38680581715849394,False,2026-08-07T16:52:18.686808+00:00
30048,380,-278.908041,600,0.9,10.674053280000003,0.002591115856557735,2.8707474288064985,2.6606142956763508,0.0003,4416.061167433824,446.08802399010705,0.15650228155413454,0.05758435500454291,0.8037924543754581,0.18285178474823915,0.01666202238329057,0.8028935008317153,0.04867999325404997,0.27760417629313905,False,2026-08-07T16:52:19.820870+00:00
35056,423,35.636342,23,0.9,5.15599929,0.001772675195024931,2.7512132432311773,2.672618089988828,0.0003,633.4001378488517,3102.215933632927,0.15675712240156872,0.057986505088664646,0.8035475476768434,0.18285178309324182,0.01666202423767665,0.8028935008317153,0.04887813224227012,0.27760417800499576,False,2026-08-07T16:52:27.727387+00:00
40064,481,35.898666,23,0.85,-7.146886129999998,0.001772675195024931,2.7512132432311773,2.672618089988828,0.0003,4024.1895816677693,487.0386844915323,0.17780284871168428,0.10168704377724999,0.8067723866025958,0.1876048334184779,0.12771613389215775,0.8300644588961322,0.036278272672903455,0.38869760393954517,False,2026-08-07T16:52:28.971861+00:00
45072,525,-165.055548,600,0.86,-1.9582444599999986,-0.0020223910240019906,3.417415322479792,2.6585232824087144,0.0003,645.2212659383755,3029.856737838386,0.17745005997048013,0.10090758651772647,0.8068538683507572,0.18752901309845874,0.12556812433515432,0.8287113463572531,0.03445978477015242,0.38654964114005347,False,2026-08-07T16:52:36.733540+00:00
50080,569,-738.636603,600,0.86,-6.971824500000002,-0.004255264062521746,5.830429589399136,2.64168995115906,0.0003,639.466432439005,3049.292192809498,0.1770563156430768,0.10038721608370292,0.8066666132247428,0.18842322604313877,0.12846020939088743,0.8035941591561897,0.03044239772540315,0.38949867016295636,False,2026-08-07T16:52:44.565087+00:00
55088,615,-11.064281,15,0.82,-20.480527769999995,-0.004255264062521746,5.830429589399136,2.64168995115906,0.0003,3984.2342922522707,488.1520155032222,0.17794427339883037,0.10248469154341787,0.8068567023178808,0.18487281149345028,0.1278812081558193,0.8295523837749603,0.03475746902428033,0.3886778722695784,False,2026-08-07T16:52:45.822025+00:00
60096,682,35.579278,23,0.87,-2.8768306100000007,-0.00041923313110601155,3.4095779750146904,2.6237745778635144,0.0003,631.8782906551022,3070.059580601823,0.1426018801840603,-0.02999949678203238,0.801435254368363,0.17189372332143665,-0.08676176066069222,0.8028849748069626,0.0638910663893268,0.1736460429259192,False,2026-08-07T16:52:53.747603+00:00
65104,754,13.474704,21,0.9,6.602538110000001,-0.00041923313110601155,3.4095779750146904,2.6237745778635144,0.0003,4431.564363470959,436.61692379991086,0.14291213203444483,-0.023004547166637423,0.8007701800123664,0.17189372253629132,-0.0867617583049061,0.8028849748069626,0.07006701732748255,0.17364604522239502,False,2026-08-07T16:52:54.877730+00:00
