global_step,episode_num,episode_reward,episode_length,success_rate,avg_reward_100,policy_loss,value_loss,entropy,learning_rate,fps,eta_seconds,ee_x,ee_y,ee_z,cube_x,cube_y,cube_z,ee_to_cube_dist,cube_to_goal_dist,is_grasped,timestamp
5008,35,35.04483,24,0.6571428571428571,15.592208685714283,,,,,3617.8693403496154,551.4273215315212,0.14236885812191946,-0.18262265661791494,0.8018342988810626,0.03157423262384621,-0.05515915735361894,0.7928993283567984,0.16912192756182434,0.24177044596524494,False,2026-08-07T15:03:41.952597+00:00
10016,51,35.359616,23,0.5490196078431373,-48.88532837254902,-0.010500897459860426,33.626433284580706,1.547821568697691,0.0003,636.5225956538858,3126.336776710547,0.1404693005288041,-0.23912217429115853,0.8008657644517295,0.14365269898611321,-0.15874051107834053,0.802738778820803,0.08046647742646408,0.10257055302139256,False,2026-08-07T15:03:49.820351+00:00
15024,87,35.322229,23,0.6091954022988506,-37.52832952873563,-0.010500897459860426,33.626433284580706,1.547821568697691,0.0003,4687.173175317061,423.49107356498035,0.1431011757586675,-0.009532763900888868,0.8002156805314868,0.17787040876469337,-0.0779470657549958,0.8029079639137556,0.07678974314205393,0.18292791579371656,False,2026-08-07T15:03:50.888813+00:00
20032,126,34.969476,25,0.58,-51.61111038,-0.00993065375405422,21.12265287414193,1.5635693904012442,0.0003,637.0945567810597,3107.8086901320435,0.1644376928996968,-0.22965780568004154,0.8016461084136898,0.13714774047910272,-0.20256432635670024,0.8176704553018057,0.041660266659651654,0.06181490412570483,False,2026-08-07T15:03:58.749483+00:00
25040,174,34.022076,27,0.63,-24.803438490000005,-0.006023072993411915,19.862204615958035,1.580320646148175,0.0003,650.847390136002,3034.444064663622,-0.1090177359097402,-0.24742258214633084,0.8556501941264477,0.2602049788728057,-0.17457403995863585,0.7928892845645704,0.38153801249587144,0.13167624098480402,False,2026-08-07T15:04:06.444040+00:00
30048,198,35.265674,23,0.58,-34.22762511999999,-0.006023072993411915,19.862204615958035,1.580320646148175,0.0003,4691.16046726964,419.9285046300187,-0.08608865953689034,-0.17329532980436457,0.9000112265159885,0.26020498134493303,-0.17457403989755496,0.7928892845645704,0.3624859049151217,0.1316762429057076,False,2026-08-07T15:04:07.511587+00:00
35056,257,-13.302491,11,0.53,-34.58812411,0.001951571665267693,15.563968970999122,1.5971237324178218,0.0003,625.2900959787872,3142.451819781678,0.16146646754429506,-0.35790248212067016,0.8132546743720133,0.13911755262249967,-0.31517517134194784,0.8073004168097034,0.04858549441635326,0.05899471282316214,False,2026-08-07T15:04:15.520671+00:00
40064,282,35.51229,23,0.51,-39.53599578,0.001951571665267693,15.563968970999122,1.5971237324178218,0.0003,4273.020407897563,458.67695749301123,0.1766220937533279,0.09845611086579503,0.8069969000803607,0.144055180598004,0.1266967667163154,0.8029047009827729,0.04329993728388343,0.38702535660420845,False,2026-08-07T15:04:16.692700+00:00
45072,326,35.233548,23,0.58,-36.1774566,-0.00340047994395718,20.017324677482247,1.6230831942521036,0.0003,653.2421073674315,2992.654603785981,0.17807623519706461,0.10289500580767832,0.8068634787244955,0.14389874617547807,0.12669218186190345,0.8029047009827741,0.041833936764124925,0.3870272521255333,False,2026-08-07T15:04:24.359044+00:00
50080,350,35.101871,23,0.54,-38.847328880000006,-0.002652792759181466,12.988627030327915,1.6108954977244139,0.0003,644.4888355476506,3025.529524251676,0.1760394227372901,0.0965925451611195,0.8070008352960074,0.17773227053216742,0.04257233785903184,0.8028935008317153,0.05420257122147165,0.30309149287914056,False,2026-08-07T15:04:32.129549+00:00
