global_step,episode_num,episode_reward,episode_length,success_rate,avg_reward_100,policy_loss,value_loss,entropy,learning_rate,fps,eta_seconds,ee_x,ee_y,ee_z,cube_x,cube_y,cube_z,ee_to_cube_dist,cube_to_goal_dist,is_grasped,timestamp
5008,23,-124.470807,305,0.4782608695652174,-22.96335843478261,,,,,3665.5562886448256,544.2535437745408,0.15540520693744192,-0.006042356895168365,0.854135092851231,0.16595999835162273,0.12035638701357665,0.8029067489505951,0.1367932355868052,0.3804030792756192,False,2026-08-07T17:25:37.153003+00:00
10016,49,-10.125285,13,0.40816326530612246,-44.458807795918375,-0.0037352847022702916,12.288189598917961,2.7099778696894647,0.0003,1705.7454167948374,1166.635994097676,0.15536242305138437,-0.07483513102294252,0.8803900675357693,0.1757924873040185,-0.08442494039035453,0.8028786480032115,0.08073024295158689,0.17628387394250827,False,2026-08-07T17:25:40.088914+00:00
15024,83,19.870052,20,0.46987951807228917,-39.99754533734939,-0.0037352847022702916,12.288189598917961,2.7099778696894647,0.0003,4535.4498904197735,437.65801584377834,0.1050659544541624,-0.08398518584307423,0.8466511080915369,0.06592782746755953,-0.10279208415239828,0.7928786480032113,0.06911562682915692,0.18320453719850902,False,2026-08-07T17:25:41.193130+00:00
20032,105,-228.475265,600,0.44,-48.78362196999999,-0.0035928643323131838,11.563926222920418,2.7210927553474904,0.0003,1839.0019216429491,1076.6535786058955,0.15699666664486311,-0.027484208875211698,0.8508054838919712,0.16207300215405485,-0.022060618070229906,0.8028808839825627,0.04849692563347327,0.23794841207928186,False,2026-08-07T17:25:43.916338+00:00
25040,128,-7.75244,11,0.47,-50.99065045,-0.005122264092642581,8.195466609299183,2.735097569227219,0.0003,1782.6555092601434,1107.8752960069492,0.13563238564975977,-0.11693878757164049,0.8740241227313991,0.1380403793457731,-0.10536425106807552,0.843826442088959,0.03242943485624132,0.1561871946960273,True,2026-08-07T17:25:46.725619+00:00
30048,163,19.989403,22,0.47,-52.24592366000001,-0.005122264092642581,8.195466609299183,2.735097569227219,0.0003,4134.549522102489,476.46109678189214,0.16699012371422647,-0.07785918739846216,0.8005403720767741,0.09513970422786643,-0.0856881062537333,0.7928804698399301,0.07268045716068615,0.1859878874256558,False,2026-08-07T17:25:47.936882+00:00
35056,198,-30.183827,91,0.44,-52.271677059999995,-0.0030150274811603594,14.63348871767521,2.735208869725466,0.0003,1737.3641167302733,1130.991472126196,0.059205004436635046,-0.15517217117639237,0.8869036275901014,0.0665832018126518,-0.1946842748974155,0.7928804698399304,0.10225457608485741,0.11398614884823564,False,2026-08-07T17:25:50.819406+00:00
40064,225,18.56552,23,0.48,-49.31391702999999,-0.0030150274811603594,14.63348871767521,2.735208869725466,0.0003,4218.507348973252,464.6041449891112,0.17944825230148653,0.02846281679592278,0.8507252100821672,0.1664553418214029,0.10970260597370614,0.8029047009827727,0.09516049684044017,0.3697589597315805,False,2026-08-07T17:25:52.006582+00:00
45072,246,18.804921,20,0.5,-53.93686361,-0.0030690008177771235,10.551602599769831,2.7444802187383175,0.0003,1763.3002510668748,1108.6756205116978,0.21329182444188813,0.1166892184289086,0.8412145080982149,0.16645534282083665,0.10970260372299168,0.8029047009827727,0.06091067325937558,0.36975895749865745,False,2026-08-07T17:25:54.846729+00:00
50080,276,21.836766,20,0.5,-56.229104940000006,-0.004186261650465895,11.77988168299198,2.7520435780286787,0.0003,1786.9097801338871,1091.2246503311985,0.16651542970803793,0.002724330410708022,0.8576909107983175,0.1728863903026747,0.019458875648712626,0.802893500831715,0.05764885326066034,0.2797558260946061,False,2026-08-07T17:25:57.649278+00:00
55088,297,21.545205,20,0.5,-61.951632809999985,-0.004186261650465895,11.77988168299198,2.7520435780286787,0.0003,4765.614377969849,408.113591605482,0.07241335953723621,-0.1174043600245129,0.8535244585017809,0.055065269476482916,-0.12701333789562036,0.792893500831715,0.0637918624314479,0.16940115102238118,False,2026-08-07T17:25:58.700163+00:00
